flt_code,dep_date,org_airport,dep_gate,lat,lng
UA0159,2/23/23,MFE,A03,26.19334595431201,-98.22911422704925
UA0496,2/21/23,MEM,E02,35.02850566678325,-90.051879171807
UA0473,2/22/23,STL,E04,38.757516818600685,-90.36139773635792
UA0143,2/21/23,BZN,C32,45.781119679615266,-111.07144504183512
UA0952,2/23/23,ELP,C01,31.940872011149295,-106.31849508455227
UA0226,2/21/23,MCI,C32,39.310625556582224,-94.70069004776592
UA0581,2/21/23,DEN,D05,39.85597053128714,-104.68069827925461
UA0513,2/21/23,PSP,B31,33.83823974647042,-116.5020643018123
UA0090,2/25/23,SAN,D32,32.74500913585239,-117.17438659088036
UA0440,2/21/23,SLC,C11,40.794707465547646,-111.98532083700768
UA0451,2/24/23,GPT,D21,30.44294989119057,-89.12579332630138
UA0338,2/21/23,BTV,A12,44.45036944253339,-73.15850962479801
UA0600,2/21/23,SLC,D25,40.785543329366,-111.9727927729209
UA0228,2/21/23,MIA,D15,25.80894634833386,-80.27928034398697
UA0518,2/25/23,JAC,A12,43.62242325322169,-110.93811489555333
UA0251,2/21/23,MDT,E14,40.19476197316765,-76.75106100813984
UA0883,2/25/23,MLI,A34,41.45241122958742,-90.50821157710976
UA0100,2/21/23,ONT,E11,34.058888342175834,-117.60999190853893
UA0321,2/24/23,EVV,E21,38.018496076816966,-87.50899805676787
UA0618,2/21/23,AUS,B31,30.194430975487773,-97.65674390785028
UA0879,2/23/23,BUF,A14,42.927110818266755,-78.7268861060204
UA0720,2/21/23,TUL,A04,36.14940519645643,-95.99232470379837
UA0817,2/23/23,BZN,B01,45.779521238384824,-111.06111892528652
UA0413,2/21/23,DCA,C05,38.84610617128752,-77.03266690568927
UA0335,2/25/23,CLE,A34,41.42921700190178,-81.85469541395156
UA0784,2/21/23,MEM,A24,35.030482738967464,-89.95226383501954
UA0700,2/21/23,GSP,A12,34.908096862956256,-82.14179484404765
UA0639,2/21/23,SAN,D22,32.735517332082665,-117.19003195491901
UA0989,2/22/23,BWI,C23,39.180607276723194,-76.69261399720581
UA0621,2/21/23,BZN,D14,45.7950284100813,-111.11355221607836
UA0761,2/25/23,JAX,B24,30.494785903594828,-81.69802640567205
UA0390,2/21/23,PHX,C01,33.44688457851277,-111.98735564873903
UA0107,2/24/23,FAR,E11,46.92634633175318,-96.80503307926976
UA0488,2/21/23,HSV,C13,34.714201792028824,-86.61577420666366
UA0634,2/22/23,BOS,D23,42.370362826673585,-71.01690057646071
UA0204,2/21/23,MKE,E01,43.093238638581326,-88.00910210124822
UA0006,2/21/23,YUM,C15,32.65184169995868,-114.61427160582029
UA0080,2/21/23,SEA,B22,47.459870909843886,-122.3119721560625
UA0382,2/25/23,SNA,E23,33.674336676564224,-117.85061159145398
UA0425,2/21/23,TLH,B01,30.382864558707112,-84.36708797410608
UA0802,2/24/23,DSM,E32,41.543109840674276,-93.60959512920617
UA0667,2/21/23,PHL,A14,39.87727100414777,-75.22794559864272
UA0154,2/23/23,JAX,D04,30.487872068079056,-81.70103790370149
UA0058,2/21/23,ILM,C03,34.27710763406429,-77.90960336109273
UA0549,2/25/23,YUM,D01,32.663822171410736,-114.62014017052574
UA0644,2/21/23,MCI,B22,39.31762579466739,-94.69235455421577
UA0964,2/23/23,PHX,D04,33.445723543734815,-112.0116220361193
UA0236,2/21/23,CAE,A12,33.99318415852229,-81.05557352674846
UA0478,2/23/23,DEN,D11,39.84238021850425,-104.69315790873073
UA0023,2/21/23,RNO,D23,39.45759919063253,-119.90864878041661
UA0903,2/24/23,DEN,B32,39.85324050554098,-104.68591034060393
UA0607,2/21/23,BTV,A04,44.44670619298978,-73.16518945947618
UA0714,2/25/23,DAL,A35,32.83981893074957,-96.837793959638
UA0153,2/21/23,LGA,A14,40.77622717862252,-73.88598293607932
UA0949,2/25/23,SLC,E34,40.78934637590555,-111.9899425330921
UA0719,2/21/23,SAN,E01,32.73333618247409,-117.1876276945996
UA0505,2/22/23,ORF,C12,36.96843643779764,-76.25032956489957
UA0787,2/21/23,OKC,C32,35.408670287027185,-97.59731576350968
UA0848,2/23/23,BTV,B01,44.485020064537245,-73.16935330373656
UA0779,2/21/23,AGS,C23,33.43303880987553,-82.1365575377299
UA0797,2/23/23,BUF,A12,42.92786678731993,-78.73601884267501
UA0672,2/21/23,BWI,A24,39.17663122342313,-76.68811742864234
UA0660,2/21/23,BUF,D15,42.935471296124895,-78.73419628704012
UA0947,2/21/23,BTV,D24,44.43785835911818,-73.1661113492822
UA0937,2/23/23,ABQ,D11,35.067140902546114,-106.62390615638604
UA0329,2/21/23,PSP,B02,33.82681156990678,-116.49471783409807
UA0101,2/23/23,BWI,C31,39.178901583623336,-76.68435632120392
UA0160,2/21/23,STL,E11,38.7401679755622,-90.33614129445884
UA0477,2/24/23,DEN,D03,39.85218984439094,-104.68292436644036
UA0894,2/21/23,AVL,A23,35.44421172039927,-82.51000876721346
UA0867,2/23/23,OAK,C31,37.72403349069994,-122.20568716332602
UA0538,2/21/23,ONT,A04,34.071054385561375,-117.6316101965095
UA0471,2/22/23,RDU,B34,35.87442384692582,-78.73002950359698
UA0863,2/21/23,MCO,A34,28.44179402310263,-81.2623766751633
UA0025,2/21/23,PHL,D05,39.87907280649935,-75.24389622149491
UA0800,2/21/23,DFW,B13,32.90527157609955,-97.03018377360104
UA0738,2/22/23,FLL,E05,26.08769159943542,-80.15211590250803
UA0657,2/21/23,SBN,C04,41.72455515144276,-86.29586159694905
UA0636,2/25/23,AUS,A05,30.202661951110663,-97.65789811018394
UA0720,2/21/23,ACT,A02,31.61906825221747,-97.21220805922717
UA0899,2/25/23,LAX,D31,33.95775758845972,-118.43871871801329
UA0038,2/21/23,MIA,A11,25.798378621087984,-80.29165881862197
UA0624,2/21/23,JAN,E34,32.33142493954195,-90.0662549229178
UA0975,2/21/23,TLH,A13,30.391894957355913,-84.23880885783291
UA0870,2/21/23,OAK,C24,37.71656736868516,-122.208201942565
UA0218,2/21/23,MEM,B21,35.0219860523998,-90.05006367277828
UA0726,2/22/23,JAX,A22,30.487574411508255,-81.69675961886455
UA0904,2/21/23,MCO,B03,28.4334950072476,-81.29611298112629
UA0474,2/25/23,SLC,D23,40.78890203335638,-111.984491455066
UA0772,2/21/23,HRL,B24,26.24420333380147,-97.65950094844816
UA0404,2/22/23,SFO,E12,37.629787872354115,-122.36987010213622
UA0542,2/21/23,ORF,A31,36.91510198958446,-76.25087522297201
UA0757,2/24/23,BUF,A15,42.9403384841751,-78.7296535667657
UA0099,2/21/23,ABQ,A04,35.05728920723902,-106.60382125686084
UA0797,2/23/23,ECP,A01,30.389881113912764,-85.76170022642711
UA0436,2/21/23,SFO,E22,37.64171441141625,-122.3696494573564
UA0176,2/24/23,TLH,B21,30.361386951005024,-84.28833058338986
UA0152,2/21/23,TPA,B11,27.967425180870812,-82.55012329255379
UA0095,2/24/23,SJC,B12,37.326315475103115,-121.87462894332116
UA0171,2/21/23,SFO,B11,37.64163798516883,-122.36762246683553
UA0734,2/25/23,STL,E04,38.73607849733329,-90.33927994434106
UA0557,2/21/23,CLE,D32,41.43314373043352,-81.82828172961126
UA0018,2/22/23,PBI,C32,26.77539701907301,-80.06208839868988
UA0243,2/21/23,GRB,B03,44.497877974826864,-88.06812053983452
UA0523,2/25/23,BZN,C35,45.803099531452304,-111.04929220320247
UA0936,2/21/23,AUS,D01,30.195862031989073,-97.66284096278466
UA0424,2/25/23,GRR,C31,42.88542675943248,-85.5364633510912
UA0917,2/21/23,PIT,D31,40.492366077943224,-80.2409771997954
UA0351,2/23/23,BOS,B15,42.37714330718756,-71.0262834940832
UA0413,2/21/23,TPA,E04,27.977785651481472,-82.53631585158291
UA0762,2/22/23,SEA,E21,47.46067850301473,-122.31250088700287
UA0433,2/21/23,MFE,B11,26.18651119928121,-98.22978704059763
UA0233,2/22/23,BLI,D01,48.79092918483517,-122.52930812210947
UA0758,2/21/23,GRB,B01,44.54112637667905,-88.05060119721183
UA0957,2/22/23,MDT,B25,40.21021719180113,-76.75052834678375
UA0212,2/21/23,IND,C21,39.69919683108984,-86.27715018737766
UA0142,2/24/23,PHX,C13,33.44829596708737,-112.00008613613663
UA0706,2/21/23,MCI,E32,39.301534546497415,-94.71392512997647
UA0107,2/21/23,TPA,C11,27.96618028525726,-82.54109179852856
UA0682,2/21/23,SLC,A02,40.78771871005808,-111.98387468129019
UA0401,2/22/23,ONT,D01,34.06551066915248,-117.58557424236974
UA0997,2/21/23,EVV,A04,38.05767547486027,-87.51221868167934
UA0816,2/23/23,AGS,D33,33.464052569623256,-82.16244437210865
UA0779,2/21/23,STL,C21,38.75632400153984,-90.36984491088883
UA0447,2/25/23,GRR,E33,42.92367133942292,-85.5257468745775
UA0207,2/21/23,TUL,B02,36.15735921434802,-95.98414680100488
UA0678,2/23/23,PHL,E01,39.885683669865394,-75.24935167525706
UA0719,2/21/23,SNA,D03,33.664155947384415,-117.86344152808344
UA0401,2/24/23,HNL,E24,21.30489615623352,-157.89210073176525
UA0150,2/21/23,BUF,B22,42.92688634728944,-78.73003654594106
UA0916,2/22/23,SDF,A23,38.226262042625706,-85.7077605770307
UA0902,2/21/23,LAS,E13,36.08339489422757,-115.13274547262297
UA0546,2/22/23,RSW,C24,26.580459946961238,-81.73175938694776
UA0177,2/21/23,OAK,E32,37.72526121674759,-122.215099375476
UA0029,2/24/23,MLI,A23,41.451595973549765,-90.51233102395571
UA0507,2/21/23,TPA,E14,27.98247042791505,-82.54422652015127
UA0543,2/23/23,LGA,A34,40.787161010822665,-73.86674369598508
UA0250,2/21/23,FAR,D34,46.93761764312971,-96.81020226926387
UA0477,2/23/23,MCO,A22,28.422626352083014,-81.27020364066526
UA0192,2/21/23,PSP,C34,33.83341179440933,-116.50269699070925
UA0226,2/23/23,PDX,D32,45.59951631237814,-122.67118114005393
UA0921,2/21/23,BLI,B02,48.7943652430727,-122.52995778264611
UA0116,2/25/23,CLT,D34,35.22785339455439,-80.93133379564172
UA0381,2/21/23,RNO,C12,39.50481252614121,-119.82866575259384
UA0370,2/22/23,BOS,D35,42.371035713212045,-71.01010631265312
UA0870,2/21/23,DTW,A35,42.20384069604813,-83.3553404585233
UA0077,2/24/23,TPA,B02,27.96771154324931,-82.54663045812943
UA0984,2/21/23,GPT,A14,30.423228100143728,-89.10153266347257
UA0850,2/25/23,SJC,E25,37.322656470370625,-121.88678810390621
UA0738,2/21/23,ILM,A34,34.27531269776247,-77.90408352873291
UA0842,2/24/23,EUG,E33,44.093812003094676,-123.14166833699029
UA0951,2/21/23,ECP,B25,30.364122025240107,-85.74388301573467
UA0523,2/22/23,BHM,B02,33.57690740234922,-86.79009542066647
UA0308,2/21/23,FNT,D23,42.96577419851776,-83.7298529267089
UA0144,2/22/23,CLE,B01,41.43959072396625,-81.86228976697942
UA0773,2/21/23,BUF,E33,42.9365221862187,-78.73636045822653
UA0872,2/25/23,ROC,D34,43.16560375863192,-77.64278040229728
UA0938,2/21/23,YUM,C13,32.65333927204121,-114.6013259976183
UA0151,2/24/23,MSY,C15,30.011100771725985,-90.25014089395464
UA0524,2/21/23,OKC,B32,35.41137710810885,-97.58610516432327
UA0422,2/24/23,DTW,D11,42.205453537591815,-83.3487843328971
UA0937,2/21/23,SBN,D05,41.72330045395351,-86.30413406654012
UA0503,2/22/23,LAX,A25,33.97415841993079,-118.43410991904877
UA0728,2/21/23,DEN,C23,39.84045737211496,-104.69910009772282
UA0474,2/21/23,BZN,A31,45.80307722043474,-111.15415375215797
UA0050,2/21/23,DTW,C04,42.20728245796329,-83.32414074687159
UA0740,2/24/23,PBI,E32,26.76344351748301,-80.05553351738587
UA0379,2/21/23,MDT,E12,40.20318171628199,-76.75096433217331
UA0760,2/21/23,DTW,B32,42.222023088498666,-83.3236202101204
UA0993,2/21/23,SDF,A02,38.17709126743548,-85.73310245246927
UA0977,2/23/23,MFE,A21,26.19199781184233,-98.23256769281758
UA0324,2/21/23,OAK,E35,37.72458040917019,-122.22043189118128
UA0677,2/21/23,JAC,D31,43.63420742143482,-110.93296878433725
UA0135,2/21/23,MHT,D05,42.934576452504274,-71.36782530061564
UA0594,2/21/23,HRL,E12,26.244163449348846,-97.66125948889295
UA0357,2/21/23,DFW,A05,32.916126486786766,-97.05004770910121
UA0865,2/22/23,DSM,C21,41.53626484061261,-93.62611117783473
UA0404,2/21/23,ELP,E22,31.908190038628817,-106.2698279233723
UA0713,2/24/23,RDU,A11,35.8766950998039,-78.76808198425383
UA0759,2/21/23,PBI,C03,26.72746925110437,-80.10665452482985
UA0626,2/22/23,CLE,B13,41.43562088480915,-81.82723069926713
UA0248,2/21/23,YUM,E03,32.64971716468411,-114.60046604389647
UA0423,2/22/23,BTV,B23,44.47606045554672,-73.1491139900867
UA0545,2/21/23,MKE,A05,42.97179471673759,-87.96742400823709
UA0678,2/24/23,ELP,A13,31.788898640613333,-106.28064495798638
UA0102,2/21/23,ECP,C24,30.388509588078794,-85.7782654744657
UA0140,2/25/23,ALB,E23,42.74256090523328,-73.76892773938603
UA0955,2/21/23,GPT,C31,30.40931284403475,-89.11012103292701
UA0371,2/24/23,BZN,C33,45.79365686805201,-111.10612433339922
UA0036,2/21/23,ILM,E34,34.269012066082325,-77.90779916324507
UA0807,2/21/23,IND,B01,39.72116910078413,-86.27842807951502
UA0502,2/21/23,GRB,D13,44.54633002779171,-88.03371340445165
UA0245,2/24/23,JFK,B11,40.645310846945904,-73.75580111760567
UA0352,2/21/23,CWA,A12,44.78267907767131,-89.67104193764253
UA0294,2/24/23,PBI,E35,26.69689094537644,-80.09004613957148
UA0103,2/21/23,LGB,C02,33.79101015058335,-118.12443931196579
UA0516,2/21/23,HSV,A05,34.6141530909628,-86.66739978237686
UA0906,2/21/23,FNT,A34,42.977498569584604,-83.73578484782162
UA0971,2/25/23,RDU,D05,35.88720283012662,-78.75409066486813
UA0890,2/21/23,BUF,A22,42.93118054688968,-78.73251113561605
UA0506,2/24/23,ALB,A35,42.74687217818137,-73.79640990923598
UA0408,2/21/23,MKE,D33,43.14748171084348,-87.98781950107998
UA0490,2/21/23,ALB,D33,42.747745305729055,-73.79426839568482
UA0817,2/21/23,HNL,A02,21.323618654941626,-157.79661049584126
UA0091,2/21/23,CLT,C22,35.21765402523144,-80.91688103258434
UA0427,2/21/23,AGS,D22,33.37033769625619,-82.12050488754018
UA0052,2/21/23,ICT,A05,37.7636191634832,-97.31351507303215
UA0266,2/21/23,RSW,A25,26.638553286275602,-81.72078641416391
UA0142,2/22/23,SJC,B35,37.32479527566836,-121.93116873428752
UA0888,2/21/23,FAR,A32,46.93470059307068,-96.79268221223862
UA0526,2/22/23,HNL,D25,21.27715364551157,-157.75723389637486
UA0831,2/21/23,MLI,B32,41.4544919227463,-90.50748419932529
UA0585,2/22/23,BHM,A05,33.5908999289813,-86.79382766662309
UA0844,2/21/23,CAE,D33,33.967561733592746,-81.04091844801408
UA0202,2/25/23,BMI,A22,40.514849057404916,-88.93476956973564
UA0225,2/21/23,SAT,C31,29.543949651656977,-98.48708164556052
UA0626,2/23/23,SAN,A02,32.73423875738958,-117.17703921102408
UA0802,2/21/23,GSP,B14,34.85463027327447,-82.17558570952211
UA0853,2/24/23,PSP,A13,33.83793856937554,-116.510917451415
UA0086,2/21/23,OKC,E03,35.409118397073804,-97.59839210514329
UA0772,2/22/23,DTW,A15,42.21657090894115,-83.35070411396786
UA0895,2/21/23,CMH,A15,40.03470670807415,-82.93786167746995
UA0834,2/24/23,MEM,D24,35.01337424138756,-90.00936190811048
UA0393,2/21/23,ELP,D03,31.830320540201797,-106.3982370685897
UA0623,2/22/23,OAK,E32,37.719721105895886,-122.21691918028537
UA0068,2/21/23,AUS,B01,30.194110082160627,-97.6549911843141
UA0373,2/23/23,OKC,C11,35.40419496903565,-97.58780416005021
UA0754,2/21/23,MYR,A04,33.69850743635819,-78.94410903269777
UA0889,2/22/23,YUM,C04,32.65663287000645,-114.61735087158821
UA0184,2/21/23,MCI,B22,39.30818710208018,-94.68196733307828
UA0312,2/21/23,DSM,E01,41.538274453992884,-93.64685989837116
UA0155,2/21/23,SDF,E23,38.15075834262928,-85.70110606770581
UA0971,2/23/23,PHL,D02,39.886968514453564,-75.23548785115334
UA0953,2/21/23,DTW,A02,42.21885504311691,-83.32193870046024
UA0208,2/22/23,OAK,C01,37.71654583986477,-122.20708541404834
UA0504,2/21/23,AGS,B12,33.396452718021564,-82.03977023651511
UA0897,2/21/23,DTW,C24,42.22667740244627,-83.35656637840655
UA0926,2/21/23,AUS,D01,30.192653361682794,-97.66741377945061
UA0172,2/21/23,HNL,C15,21.326652963597304,-157.7252778286935
UA0769,2/21/23,PDX,A23,45.591288844016965,-122.55954695035648
UA0636,2/24/23,PDX,B33,45.5993410001163,-122.6652278111342
UA0087,2/21/23,RDU,C01,35.900974887246754,-78.78803890398308
UA0331,2/22/23,AUS,D23,30.210061296712624,-97.65974906746905
UA0189,2/21/23,BUF,A33,42.930249172559805,-78.73818249758037
UA0096,2/22/23,DEN,B04,39.85454985415773,-104.68019432096199
UA0048,2/21/23,ORD,E13,41.97965710475899,-87.89813396855915
UA0100,2/22/23,DTW,B34,42.200168349594165,-83.32259656617023
UA0727,2/21/23,MCI,A21,39.30322622755482,-94.68504207593108
UA0302,2/24/23,GRR,B34,42.923491199103914,-85.52921667919345
UA0476,2/21/23,HNL,A32,21.331915312447265,-157.76954803032305
UA0547,2/22/23,MEM,C25,35.02688707829237,-89.96630884528334
UA0501,2/21/23,BLI,C24,48.793312627222356,-122.53011699719913
UA0215,2/24/23,SMF,E15,38.68959617018024,-121.59258992377339
UA0190,2/21/23,GRB,C33,44.53079589853668,-88.05908462806192
UA0201,2/24/23,ATL,E22,33.646126735291055,-84.50668266587721
UA0755,2/21/23,MDT,D31,40.19284900305999,-76.76315932303638
UA0647,2/22/23,ATL,C12,33.646031170692844,-84.42128496396012
UA0300,2/21/23,SFO,C21,37.62374636532168,-122.36911759303175
UA0061,2/22/23,PBI,D33,26.702375560507285,-80.1425146047519
UA0302,2/21/23,DFW,A22,32.908241786627315,-96.98517325476294
UA0959,2/23/23,PBI,C22,26.73479628401971,-80.15526853734764
UA0500,2/21/23,FWA,B23,41.03646876886343,-85.118374647156
UA0741,2/22/23,RNO,C13,39.44626623997279,-119.79095634638927
UA0011,2/21/23,MLI,A11,41.450215394786376,-90.50911123422071
UA0139,2/21/23,FAR,C34,46.93841138982265,-96.81007257486144
UA0232,2/21/23,FNT,B22,42.97671187065092,-83.74241154112278
UA0266,2/21/23,ONT,A04,34.06242343823777,-117.58523026051975
UA0146,2/21/23,FWA,B15,41.11037878211375,-85.20015011662306
UA0103,2/24/23,ECP,D13,30.379325830543728,-85.75234789791162
UA0161,2/21/23,BMI,A01,40.482603539485396,-88.95484808260342
UA0412,2/23/23,AGS,D32,33.39700369113092,-82.16904769825122
UA0575,2/21/23,OMA,B13,41.243951687900825,-95.88775884777473
UA0793,2/24/23,MLI,C15,41.46092045143718,-90.50845973054105
UA0391,2/21/23,ILM,A15,34.27056874448851,-77.90545661655902
UA0072,2/21/23,SAN,D05,32.74536628176629,-117.17834243213434
UA0052,2/21/23,STL,E21,38.74787348695495,-90.3457042803405
UA0742,2/21/23,AUS,C25,30.206665415830194,-97.66441634673555
UA0630,2/21/23,TUL,A25,36.15554062596345,-95.9717003207732
UA0380,2/22/23,DSM,B31,41.55786396963535,-93.64948354864495
UA0468,2/21/23,EVV,E11,38.03747663501298,-87.47711757334707
UA0597,2/25/23,BWI,A02,39.18060613871373,-76.6891848623277
UA0177,2/21/23,BLI,E33,48.795551397596995,-122.53332039523812
UA0671,2/21/23,ICT,E21,37.64417006247114,-97.33616137063923
UA0881,2/21/23,SEA,A24,47.45271859148948,-122.314012947492
UA0864,2/24/23,SNA,B05,33.66274227599909,-117.84792918807996
UA0631,2/21/23,MSY,E15,29.992796722862135,-90.24193498046387
UA0286,2/24/23,CAE,C03,33.983823001993606,-81.12358038397146
UA0558,2/21/23,ORD,D11,41.981608370407244,-87.88818721240725
UA0471,2/24/23,MIA,D22,25.81256170664222,-80.27770377521225
UA0443,2/21/23,RSW,C21,26.5244921719985,-81.71931486603943
UA0527,2/23/23,SAN,D25,32.73010790068101,-117.18999854016957
UA0018,2/21/23,AVL,A21,35.43885360938755,-82.50674615440816
UA0531,2/25/23,FWA,B21,41.03474372500988,-85.0907973518214
UA0396,2/21/23,LGA,D32,40.76730709076059,-73.85828578576147
UA0564,2/22/23,BHM,C15,33.57078176714056,-86.75553830350368
UA0540,2/21/23,JAC,E14,43.61284877639432,-110.92846036160856
UA0609,2/25/23,ALB,A32,42.742796851404506,-73.80200550953982
UA0847,2/21/23,ROC,C22,43.146148883763985,-77.65840906596134
UA0894,2/22/23,SNA,C24,33.66474315186539,-117.85694751050912
UA0828,2/21/23,IND,B12,39.697284378539926,-86.26687727497234
UA0791,2/24/23,LAS,E13,36.07748769240626,-115.14665641533666
UA0243,2/21/23,SAN,A02,32.74793164656301,-117.19110597737799
UA0368,2/21/23,MSY,A24,30.02871787962,-90.21649628161595
UA0643,2/21/23,RSW,E04,26.631283120914734,-81.7171176520496
UA0172,2/24/23,ELP,A21,31.804780788519782,-106.38232300388272
UA0316,2/21/23,LAX,B34,33.94319692073694,-118.39038704502799
UA0708,2/24/23,MDT,A22,40.199911039435065,-76.76072762914116
UA0381,2/21/23,DFW,A15,32.9025779749478,-97.02320133069546
UA0015,2/23/23,AVL,B34,35.43630433096292,-82.51778757886699
UA0101,2/21/23,MDT,D35,40.20723174776923,-76.7508687995744
UA0814,2/24/23,MSP,D02,44.893894842859126,-93.23386350170594
UA0972,2/21/23,AGS,B14,33.46133480506362,-81.9642537875239
UA0658,2/24/23,FAR,E24,46.93892036220802,-96.80456676940787
UA0541,2/21/23,AVL,D22,35.44841011177683,-82.52960897629185
UA0320,2/24/23,ACT,D35,31.632194341691008,-97.21545897495072
UA0537,2/21/23,BOS,A02,42.37922414030848,-71.0104838637091
UA0188,2/21/23,BHM,A22,33.5704026245685,-86.75331919321997
UA0200,2/21/23,CLT,D01,35.21707124645691,-80.94475382784188
UA0096,2/21/23,ICT,D34,37.777332228027994,-97.33901611316537
UA0882,2/21/23,MYR,C23,33.639567551564234,-78.8924590643452
UA0948,2/22/23,MKE,D34,43.01297413113782,-87.9397120963197
UA0866,2/21/23,GRR,B05,42.93369304097634,-85.52177334397402
UA0203,2/24/23,OKC,E01,35.406219629871096,-97.60180228571198
UA0919,2/21/23,SAV,A03,32.10482198466671,-81.23500998173084
UA0650,2/25/23,PHX,A04,33.431850970496484,-112.00218035303853
UA0766,2/21/23,ECP,A03,30.393968479857346,-85.75927481706655
UA0690,2/25/23,MFE,A22,26.185057975139262,-98.23498979919748
UA0074,2/21/23,SNA,D33,33.66747897639465,-117.85436537045578
UA0657,2/22/23,DSM,B34,41.56244421869263,-93.63730581760183
UA0709,2/21/23,STL,D22,38.751805478048155,-90.38199760075592
UA0743,2/22/23,MCI,E23,39.313974760641436,-94.71795133148873
UA0458,2/21/23,LAX,A24,33.962195403140335,-118.40087169412588
UA0280,2/24/23,SMF,E04,38.69108107672312,-121.56354727212683
UA0232,2/21/23,RSW,C03,26.632652223149304,-81.71174376764802
UA0272,2/23/23,ECP,A11,30.38114062561257,-85.7926509434459
UA0979,2/21/23,MHT,E11,42.94597647596326,-71.36432763759458
UA0586,2/22/23,ILM,C05,34.27695565827245,-77.9103671451218
UA0493,2/21/23,OAK,A21,37.72915657828769,-122.20922160367742
UA0661,2/21/23,MCI,B25,39.30580066610545,-94.69507883045361
UA0088,2/21/23,SAN,D05,32.73311275334974,-117.17413417436043
UA0130,2/21/23,JAX,A03,30.49231529629533,-81.7031949528361
UA0187,2/21/23,SAV,B31,32.12927920914327,-81.23745997064673
UA0567,2/25/23,OMA,E03,41.23777044684313,-95.89845791161919
UA0137,2/21/23,RDU,A35,35.877011585184476,-78.78639229180611
UA0641,2/24/23,MCI,A13,39.30165656153301,-94.69030066534155
UA0673,2/21/23,BMI,B23,40.47798280593748,-88.95564317982783
